bowler,season_year,bowling_team,matches,total_wickets,total_runs,total_balls,overs,economy,bowling_avg,bowling_sr
A Ashish Reddy,2012,Deccan Chargers,9,11,237,163,27.2,8.71,21.55,14.82
A Chandila,2013,Rajasthan Royals,8,6,156,150,25.0,6.24,26.0,25.0
A Kamboj,2025,Chennai Super Kings,8,8,172,129,21.5,8.0,21.5,16.12
A Kumble,2007,Royal Challengers Bangalore,10,7,304,230,38.3,7.94,43.43,32.86
A Kumble,2009,Royal Challengers Bangalore,32,38,754,735,122.5,6.16,19.84,19.34
A Mishra,2009,Delhi Daredevils,25,31,657,571,95.2,6.9,21.19,18.42
A Mishra,2011,Deccan Chargers,14,19,358,320,53.3,6.72,18.84,16.84
A Mishra,2012,Deccan Chargers,14,13,377,282,47.0,8.02,29.0,21.69
A Mishra,2013,Sunrisers Hyderabad,17,21,394,372,62.0,6.35,18.76,17.71
A Mishra,2014,Sunrisers Hyderabad,10,7,340,225,37.5,9.07,48.57,32.14
A Mishra,2015,Delhi Daredevils,12,9,310,241,40.2,7.71,34.44,26.78
A Mishra,2016,Delhi Daredevils,14,13,344,276,46.0,7.48,26.46,21.23
A Mishra,2017,Delhi Daredevils,14,10,343,233,38.8,8.84,34.3,23.3
A Mishra,2018,Delhi Daredevils,10,12,264,222,37.0,7.14,22.0,18.5
A Mishra,2019,Delhi Capitals,11,11,270,240,40.0,6.75,24.55,21.82
A Mithun,2011,Royal Challengers Bangalore,12,5,321,204,34.0,9.44,64.2,40.8
A Nehra,2007,Mumbai Indians,14,12,348,269,44.8,7.77,29.0,22.42
A Nehra,2009,Delhi Daredevils,17,25,442,390,65.0,6.8,17.68,15.6
A Nehra,2012,Pune Warriors,13,11,402,288,48.0,8.38,36.55,26.18
A Nehra,2013,Delhi Daredevils,10,11,316,216,36.0,8.78,28.73,19.64
A Nehra,2015,Chennai Super Kings,16,22,449,372,62.0,7.24,20.41,16.91
A Nehra,2016,Sunrisers Hyderabad,8,9,199,156,26.0,7.65,22.11,17.33
A Nehra,2017,Sunrisers Hyderabad,6,8,197,127,21.2,9.29,24.62,15.88
A Nortje,2020,Delhi Capitals,16,22,512,366,61.0,8.39,23.27,16.64
A Nortje,2021,Delhi Capitals,8,12,187,182,30.3,6.17,15.58,15.17
A Nortje,2022,Delhi Capitals,6,9,217,134,22.3,9.73,24.11,14.89
A Nortje,2023,Delhi Capitals,10,10,364,240,40.0,9.1,36.4,24.0
A Nortje,2024,Delhi Capitals,6,7,294,132,22.0,13.36,42.0,18.86
A Singh,2011,Rajasthan Royals,9,9,215,171,28.5,7.54,23.89,19.0
A Singh,2012,Rajasthan Royals,9,10,310,197,32.8,9.45,31.0,19.7
A Symonds,2009,Deccan Chargers,24,19,532,462,77.0,6.91,28.0,24.32
A Zampa,2023,Rajasthan Royals,6,8,188,132,22.0,8.55,23.5,16.5
AA Chavan,2012,Rajasthan Royals,8,7,236,164,27.3,8.64,33.71,23.43
AB Agarkar,2007,Kolkata Knight Riders,9,8,207,156,26.0,7.96,25.88,19.5
AB Agarkar,2009,Kolkata Knight Riders,18,10,487,318,53.0,9.19,48.7,31.8
AB Agarkar,2011,Delhi Daredevils,7,8,231,162,27.0,8.56,28.88,20.25
AB Dinda,2007,Kolkata Knight Riders,12,9,260,234,39.0,6.67,28.89,26.0
AB Dinda,2009,Kolkata Knight Riders,15,13,345,283,47.2,7.31,26.54,21.77
AB Dinda,2012,Pune Warriors,7,9,169,144,24.0,7.04,18.78,16.0
AB Dinda,2013,Pune Warriors,13,16,465,294,49.0,9.49,29.06,18.38
AB Dinda,2014,Royal Challengers Bangalore,9,5,270,186,31.0,8.71,54.0,37.2
AB Dinda,2016,Rising Pune Supergiants,9,11,231,183,30.5,7.57,21.0,16.64
AC Thomas,2011,Pune Warriors,11,11,297,231,38.5,7.71,27.0,21.0
AD Mascarenhas,2009,Rajasthan Royals,7,10,197,164,27.3,7.22,19.7,16.4
AD Mathews,2009,Kolkata Knight Riders,13,8,345,239,39.8,8.67,43.12,29.88
AD Mathews,2012,Pune Warriors,9,7,192,156,26.0,7.38,27.43,22.29
AD Mathews,2013,Pune Warriors,10,5,240,186,31.0,7.74,48.0,37.2
AD Mathews,2015,Delhi Daredevils,10,7,246,180,30.0,8.2,35.14,25.71
AD Russell,2015,Kolkata Knight Riders,13,14,324,244,40.7,7.96,23.14,17.43
AD Russell,2016,Kolkata Knight Riders,12,15,291,219,36.5,7.97,19.4,14.6
AD Russell,2018,Kolkata Knight Riders,15,13,355,227,37.8,9.39,27.31,17.46
AD Russell,2019,Kolkata Knight Riders,12,11,287,181,30.2,9.5,26.09,16.45
AD Russell,2022,Kolkata Knight Riders,13,17,278,169,28.2,9.86,16.35,9.94
AD Russell,2024,Kolkata Knight Riders,14,19,295,176,29.3,10.07,15.53,9.26
AG Murtaza,2011,Mumbai Indians,5,3,117,120,20.0,5.85,39.0,40.0
AJ Tye,2017,Gujarat Lions,6,12,141,126,21.0,6.71,11.75,10.5
AJ Tye,2018,Kings XI Punjab,14,24,448,336,56.0,8.0,18.67,14.0
AJ Tye,2019,Kings XI Punjab,6,3,233,132,22.0,10.59,77.67,44.0
AN Ahmed,2011,Mumbai Indians,6,5,169,120,20.0,8.45,33.8,24.0
AR Patel,2014,Kings XI Punjab,17,17,405,396,66.0,6.14,23.82,23.29
AR Patel,2015,Kings XI Punjab,14,13,392,280,46.7,8.39,30.15,21.54
AR Patel,2016,Kings XI Punjab,14,13,388,287,47.8,8.12,29.85,22.08
AR Patel,2017,Kings XI Punjab,14,15,362,288,48.0,7.54,24.13,19.2
AR Patel,2018,Kings XI Punjab,8,3,218,156,26.0,8.38,72.67,52.0
AR Patel,2019,Delhi Capitals,14,10,364,306,51.0,7.14,36.4,30.6
AR Patel,2020,Delhi Capitals,15,9,327,306,51.0,6.41,36.33,34.0
AR Patel,2021,Delhi Capitals,12,15,312,282,47.0,6.64,20.8,18.8
AR Patel,2022,Delhi Capitals,13,6,321,258,43.0,7.47,53.5,43.0
AR Patel,2023,Delhi Capitals,13,11,338,282,47.0,7.19,30.73,25.64
AR Patel,2024,Delhi Capitals,14,11,337,264,44.0,7.66,30.64,24.0
AR Patel,2025,Delhi Capitals,12,5,313,216,36.0,8.69,62.6,43.2
AS Joseph,2022,Gujarat Titans,9,7,264,180,30.0,8.8,37.71,25.71
AS Joseph,2023,Gujarat Titans,7,7,225,144,24.0,9.38,32.14,20.57
AS Rajpoot,2018,Kings XI Punjab,8,11,223,157,26.2,8.51,20.27,14.27
Akash Madhwal,2023,Mumbai Indians,8,15,219,153,25.5,8.59,14.6,10.2
Ankit Sharma,2012,Deccan Chargers,9,4,165,145,24.2,6.82,41.25,36.25
Anureet Singh,2015,Kings XI Punjab,14,15,465,310,51.7,8.99,31.0,20.67
Arshad Khan,2025,Gujarat Titans,9,6,217,126,21.0,10.33,36.17,21.0
Arshdeep Singh,2020,Kings XI Punjab,8,9,218,149,24.8,8.79,24.22,16.56
Arshdeep Singh,2021,Punjab Kings,12,18,342,248,41.3,8.28,19.0,13.78
Arshdeep Singh,2022,Punjab Kings,14,10,385,300,50.0,7.7,38.5,30.0
Arshdeep Singh,2023,Punjab Kings,14,17,493,305,50.8,9.7,29.0,17.94
Arshdeep Singh,2024,Punjab Kings,14,19,505,302,50.3,10.04,26.58,15.89
Arshdeep Singh,2025,Punjab Kings,16,21,518,350,58.3,8.89,24.67,16.67
Ashwani Kumar,2025,Mumbai Indians,7,11,232,123,20.5,11.32,21.09,11.18
Avesh Khan,2021,Delhi Capitals,16,24,450,366,61.0,7.38,18.75,15.25
Avesh Khan,2022,Lucknow Super Giants,13,19,416,286,47.7,8.72,21.89,15.05
Avesh Khan,2023,Lucknow Super Giants,9,8,283,174,29.0,9.76,35.38,21.75
Avesh Khan,2024,Rajasthan Royals,15,19,526,329,54.8,9.6,27.68,17.32
Avesh Khan,2025,Lucknow Super Giants,13,13,487,284,47.3,10.3,37.46,21.85
Azhar Mahmood,2012,Kings XI Punjab,11,14,329,256,42.7,7.7,23.5,18.29
Azhar Mahmood,2013,Kings XI Punjab,11,15,330,263,43.8,7.53,22.0,17.53
Azmatullah Omarzai,2024,Gujarat Titans,7,4,186,126,21.0,8.86,46.5,31.5
Azmatullah Omarzai,2025,Punjab Kings,8,8,279,162,27.0,10.33,34.88,20.25
B Kumar,2012,Pune Warriors,11,8,281,234,39.0,7.21,35.12,29.25
B Kumar,2013,Pune Warriors,16,13,371,342,57.0,6.51,28.54,26.31
B Kumar,2014,Sunrisers Hyderabad,14,20,354,319,53.2,6.65,17.7,15.95
B Kumar,2015,Sunrisers Hyderabad,14,18,407,310,51.7,7.87,22.61,17.22
B Kumar,2016,Sunrisers Hyderabad,17,23,490,396,66.0,7.42,21.3,17.22
B Kumar,2017,Sunrisers Hyderabad,14,26,369,314,52.3,7.06,14.19,12.08
B Kumar,2018,Sunrisers Hyderabad,12,9,354,277,46.2,7.66,39.33,30.78
B Kumar,2019,Sunrisers Hyderabad,15,13,461,354,59.0,7.81,35.46,27.23
B Kumar,2021,Sunrisers Hyderabad,11,6,335,252,42.0,7.98,55.83,42.0
B Kumar,2022,Sunrisers Hyderabad,14,12,383,313,52.2,7.34,31.92,26.08
B Kumar,2023,Sunrisers Hyderabad,14,16,425,306,51.0,8.33,26.56,19.12
B Kumar,2024,Sunrisers Hyderabad,16,11,533,342,57.0,9.35,48.45,31.09
B Kumar,2025,Royal Challengers Bengaluru,14,17,483,312,52.0,9.29,28.41,18.35
B Laughlin,2018,Rajasthan Royals,7,9,211,126,21.0,10.05,23.44,14.0
B Lee,2009,Kings XI Punjab,9,5,260,207,34.5,7.54,52.0,41.4
B Lee,2011,Kolkata Knight Riders,12,5,338,272,45.3,7.46,67.6,54.4
B Lee,2012,Kolkata Knight Riders,10,7,299,228,38.0,7.87,42.71,32.57
BA Bhatt,2011,Kings XI Punjab,8,9,229,167,27.8,8.24,25.44,18.56
BA Stokes,2017,Rising Pune Supergiant,12,12,316,264,44.0,7.18,26.33,22.0
BA Stokes,2018,Rajasthan Royals,12,8,303,222,37.0,8.19,37.88,27.75
BAW Mendis,2009,Kolkata Knight Riders,6,5,201,148,24.7,8.14,40.2,29.6
BB Sran,2016,Sunrisers Hyderabad,14,14,413,297,49.5,8.34,29.5,21.21
BB Sran,2018,Kings XI Punjab,6,4,229,132,22.0,10.41,57.25,33.0
BJ Hodge,2009,Kolkata Knight Riders,13,9,202,150,25.0,8.08,22.44,16.67
BW Hilfenhaus,2012,Chennai Super Kings,9,14,233,204,34.0,6.85,16.64,14.57
BW Hilfenhaus,2014,Chennai Super Kings,8,8,246,168,28.0,8.79,30.75,21.0
Basil Thampi,2017,Gujarat Lions,12,11,424,268,44.7,9.49,38.55,24.36
C Green,2023,Mumbai Indians,16,6,361,228,38.0,9.5,60.17,38.0
C Green,2024,Royal Challengers Bengaluru,13,10,303,211,35.2,8.61,30.3,21.1
C Sakariya,2021,Rajasthan Royals,14,14,426,312,52.0,8.19,30.43,22.29
CH Gayle,2009,Kolkata Knight Riders,13,5,296,209,34.8,8.51,59.2,41.8
CH Gayle,2011,Royal Challengers Bangalore,12,8,244,216,36.0,6.78,30.5,27.0
CH Morris,2013,Chennai Super Kings,16,15,401,300,50.0,8.02,26.73,20.0
CH Morris,2015,Rajasthan Royals,11,14,325,258,43.0,7.56,23.21,18.43
CH Morris,2016,Delhi Daredevils,12,13,308,264,44.0,7.0,23.69,20.31
CH Morris,2017,Delhi Daredevils,9,12,240,186,31.0,7.74,20.0,15.5
CH Morris,2019,Delhi Capitals,9,13,306,198,33.0,9.27,23.54,15.23
CH Morris,2020,Royal Challengers Bangalore,9,11,210,190,31.7,6.62,19.09,17.27
CH Morris,2021,Rajasthan Royals,11,15,376,246,41.0,9.17,25.07,16.4
CJ Jordan,2016,Royal Challengers Bangalore,9,11,258,168,28.0,9.21,23.45,15.27
CJ Jordan,2020,Kings XI Punjab,9,9,315,195,32.5,9.69,35.0,21.67
CJ Jordan,2023,Mumbai Indians,6,3,237,132,22.0,10.77,79.0,44.0
CR Brathwaite,2016,Delhi Daredevils,8,7,189,139,23.2,8.15,27.0,19.86
CR Woakes,2017,Kolkata Knight Riders,13,17,386,264,44.0,8.77,22.71,15.53
CRD Fernando,2007,Mumbai Indians,5,10,160,120,20.0,8.0,16.0,12.0
CV Varun,2020,Kolkata Knight Riders,13,17,356,312,52.0,6.85,20.94,18.35
CV Varun,2021,Kolkata Knight Riders,17,18,448,408,68.0,6.59,24.89,22.67
CV Varun,2022,Kolkata Knight Riders,11,6,332,234,39.0,8.51,55.33,39.0
CV Varun,2023,Kolkata Knight Riders,14,20,429,316,52.7,8.14,21.45,15.8
CV Varun,2024,Kolkata Knight Riders,14,21,402,300,50.0,8.04,19.14,14.29
CV Varun,2025,Kolkata Knight Riders,13,17,383,300,50.0,7.66,22.53,17.65
D Pretorius,2022,Chennai Super Kings,6,6,210,126,21.0,10.0,35.0,21.0
D Wiese,2015,Royal Challengers Bangalore,13,16,353,254,42.3,8.35,22.06,15.88
DE Bollinger,2009,Chennai Super Kings,8,12,207,186,31.0,6.68,17.25,15.5
DE Bollinger,2011,Chennai Super Kings,13,17,329,282,47.0,7.0,19.35,16.59
DJ Bravo,2007,Mumbai Indians,9,11,232,171,28.5,8.14,21.09,15.55
DJ Bravo,2009,Mumbai Indians,21,15,487,356,59.3,8.21,32.47,23.73
DJ Bravo,2011,Chennai Super Kings,6,6,157,120,20.0,7.85,26.17,20.0
DJ Bravo,2012,Chennai Super Kings,18,15,462,346,57.7,8.01,30.8,23.07
DJ Bravo,2013,Chennai Super Kings,18,32,497,375,62.5,7.95,15.53,11.72
DJ Bravo,2015,Chennai Super Kings,16,26,426,314,52.3,8.15,16.38,12.08
DJ Bravo,2016,Gujarat Lions,15,17,494,336,56.0,8.82,29.06,19.76
DJ Bravo,2018,Chennai Super Kings,16,14,533,321,53.5,9.96,38.07,22.93
DJ Bravo,2019,Chennai Super Kings,12,11,330,247,41.2,8.01,30.0,22.45
DJ Bravo,2020,Chennai Super Kings,6,6,180,126,21.0,8.57,30.0,21.0
DJ Bravo,2021,Chennai Super Kings,11,14,263,202,33.7,7.8,18.79,14.43
DJ Bravo,2022,Chennai Super Kings,10,16,299,206,34.3,8.72,18.69,12.88
DJG Sammy,2013,Sunrisers Hyderabad,9,8,168,134,22.3,7.53,21.0,16.75
DL Chahar,2018,Chennai Super Kings,12,10,278,229,38.2,7.28,27.8,22.9
DL Chahar,2019,Chennai Super Kings,17,22,482,387,64.5,7.47,21.91,17.59
DL Chahar,2020,Chennai Super Kings,14,12,396,312,52.0,7.62,33.0,26.0
DL Chahar,2021,Chennai Super Kings,15,14,451,324,54.0,8.35,32.21,23.14
DL Chahar,2023,Chennai Super Kings,10,13,297,204,34.0,8.74,22.85,15.69
DL Chahar,2024,Chennai Super Kings,8,5,202,141,23.5,8.6,40.4,28.2
DL Chahar,2025,Mumbai Indians,14,11,376,246,41.0,9.17,34.18,22.36
DL Vettori,2009,Delhi Daredevils,10,9,278,209,34.8,7.99,30.89,23.22
DL Vettori,2011,Royal Challengers Bangalore,13,12,311,310,51.7,6.02,25.92,25.83
DL Vettori,2012,Royal Challengers Bangalore,9,5,236,210,35.0,6.74,47.2,42.0
DP Nannes,2009,Delhi Daredevils,22,22,596,503,83.8,7.11,27.09,22.86
DP Vijaykumar,2007,Deccan Chargers,9,4,199,152,25.3,7.87,49.75,38.0
DR Sams,2022,Mumbai Indians,11,13,370,252,42.0,8.81,28.46,19.38
DS Kulkarni,2007,Mumbai Indians,10,11,236,177,29.5,8.0,21.45,16.09
DS Kulkarni,2009,Mumbai Indians,9,6,246,180,30.0,8.2,41.0,30.0
DS Kulkarni,2011,Mumbai Indians,6,5,149,120,20.0,7.45,29.8,24.0
DS Kulkarni,2014,Rajasthan Royals,8,6,221,162,27.0,8.19,36.83,27.0
DS Kulkarni,2015,Rajasthan Royals,11,13,277,210,35.0,7.91,21.31,16.15
DS Kulkarni,2016,Gujarat Lions,14,18,364,294,49.0,7.43,20.22,16.33
DS Kulkarni,2019,Rajasthan Royals,10,6,335,210,35.0,9.57,55.83,35.0
DS Rathi,2025,Lucknow Super Giants,13,14,429,312,52.0,8.25,30.64,22.29
DT Christian,2011,Deccan Chargers,14,11,350,274,45.7,7.66,31.82,24.91
DT Christian,2012,Deccan Chargers,7,8,233,162,27.0,8.63,29.12,20.25
DT Christian,2017,Rising Pune Supergiant,13,11,298,240,40.0,7.45,27.09,21.82
DW Steyn,2007,Royal Challengers Bangalore,10,10,252,228,38.0,6.63,25.2,22.8
DW Steyn,2009,Royal Challengers Bangalore,18,17,468,408,68.0,6.88,27.53,24.0
DW Steyn,2011,Deccan Chargers,12,14,299,273,45.5,6.57,21.36,19.5
DW Steyn,2012,Deccan Chargers,12,18,285,280,46.7,6.1,15.83,15.56
DW Steyn,2013,Sunrisers Hyderabad,17,19,399,413,68.8,5.8,21.0,21.74
DW Steyn,2014,Sunrisers Hyderabad,14,11,431,336,56.0,7.7,39.18,30.55
E Malinga,2025,Sunrisers Hyderabad,7,13,238,160,26.7,8.91,18.31,12.31
FH Edwards,2009,Deccan Chargers,6,5,154,140,23.3,6.61,30.8,28.0
G Coetzee,2024,Mumbai Indians,10,13,341,201,33.5,10.18,26.23,15.46
GB Hogg,2012,Rajasthan Royals,9,10,253,216,36.0,7.03,25.3,21.6
GB Hogg,2015,Kolkata Knight Riders,6,9,144,126,21.0,6.86,16.0,14.0
GC Viljoen,2019,Kings XI Punjab,6,7,222,138,23.0,9.65,31.71,19.71
GD McGrath,2007,Delhi Daredevils,14,12,357,324,54.0,6.61,29.75,27.0
GJ Maxwell,2020,Kings XI Punjab,7,3,169,126,21.0,8.05,56.33,42.0
GJ Maxwell,2022,Royal Challengers Bangalore,10,6,165,144,24.0,6.88,27.5,24.0
HF Gurney,2019,Kolkata Knight Riders,8,7,238,162,27.0,8.81,34.0,23.14
HH Pandya,2017,Mumbai Indians,13,6,213,156,26.0,8.19,35.5,26.0
HH Pandya,2018,Mumbai Indians,13,18,381,256,42.7,8.92,21.17,14.22
HH Pandya,2019,Mumbai Indians,16,14,390,255,42.5,9.18,27.86,18.21
HH Pandya,2022,Gujarat Titans,10,8,222,183,30.5,7.28,27.75,22.88
HH Pandya,2023,Gujarat Titans,11,3,228,150,25.0,9.12,76.0,50.0
HH Pandya,2024,Mumbai Indians,12,11,387,216,36.0,10.75,35.18,19.64
HH Pandya,2025,Mumbai Indians,14,14,342,210,35.0,9.77,24.43,15.0
HV Patel,2012,Royal Challengers Bangalore,11,9,340,246,41.0,8.29,37.78,27.33
HV Patel,2015,Royal Challengers Bangalore,14,17,328,263,43.8,7.49,19.29,15.47
HV Patel,2021,Royal Challengers Bangalore,15,32,459,338,56.3,8.15,14.34,10.56
HV Patel,2022,Royal Challengers Bangalore,15,19,410,321,53.5,7.66,21.58,16.89
HV Patel,2023,Royal Challengers Bangalore,13,14,454,282,47.0,9.66,32.43,20.14
HV Patel,2024,Punjab Kings,14,24,477,294,49.0,9.73,19.88,12.25
HV Patel,2025,Sunrisers Hyderabad,13,16,430,263,43.8,9.82,26.88,16.44
Harbhajan Singh,2009,Mumbai Indians,27,29,633,585,97.5,6.49,21.83,20.17
Harbhajan Singh,2011,Mumbai Indians,15,14,370,318,53.0,6.98,26.43,22.71
Harbhajan Singh,2012,Mumbai Indians,16,6,384,324,54.0,7.11,64.0,54.0
Harbhajan Singh,2013,Mumbai Indians,19,24,456,420,70.0,6.51,19.0,17.5
Harbhajan Singh,2014,Mumbai Indians,14,14,356,330,55.0,6.47,25.43,23.57
Harbhajan Singh,2015,Mumbai Indians,15,18,446,342,57.0,7.82,24.78,19.0
Harbhajan Singh,2016,Mumbai Indians,14,9,392,294,49.0,8.0,43.56,32.67
Harbhajan Singh,2017,Mumbai Indians,11,8,266,246,41.0,6.49,33.25,30.75
Harbhajan Singh,2018,Chennai Super Kings,12,7,270,191,31.8,8.49,38.57,27.29
Harbhajan Singh,2019,Chennai Super Kings,11,16,312,264,44.0,7.09,19.5,16.5
Harmeet Singh,2009,Deccan Chargers,15,11,366,281,46.8,7.82,33.27,25.55
Harmeet Singh,2012,Kings XI Punjab,7,7,191,134,22.3,8.57,27.29,19.14
Harpreet Brar,2021,Punjab Kings,7,5,139,138,23.0,6.04,27.8,27.6
Harpreet Brar,2023,Punjab Kings,11,9,218,163,27.2,8.01,24.22,18.11
Harpreet Brar,2024,Punjab Kings,13,7,303,228,38.0,7.97,43.29,32.57
Harpreet Brar,2025,Punjab Kings,7,10,190,132,22.0,8.64,19.0,13.2
Harshit Rana,2024,Kolkata Knight Riders,11,19,383,253,42.2,9.08,20.16,13.32
Harshit Rana,2025,Kolkata Knight Riders,13,15,448,264,44.0,10.18,29.87,17.6
I Sharma,2007,Kolkata Knight Riders,13,7,329,253,42.2,7.8,47.0,36.14
I Sharma,2009,Kolkata Knight Riders,18,18,533,408,68.0,7.84,29.61,22.67
I Sharma,2011,Deccan Chargers,12,11,314,264,44.0,7.14,28.55,24.0
I Sharma,2013,Sunrisers Hyderabad,16,15,466,358,59.7,7.81,31.07,23.87
I Sharma,2019,Delhi Capitals,13,13,349,276,46.0,7.59,26.85,21.23
I Sharma,2023,Delhi Capitals,8,10,206,150,25.0,8.24,20.6,15.0
I Sharma,2024,Delhi Capitals,9,10,265,162,27.0,9.81,26.5,16.2
I Udana,2020,Royal Challengers Bangalore,10,8,282,174,29.0,9.72,35.25,21.75
IC Pandey,2014,Chennai Super Kings,12,6,318,252,42.0,7.57,53.0,42.0
IC Pandey,2015,Chennai Super Kings,10,11,223,186,31.0,7.19,20.27,16.91
IK Pathan,2007,Kings XI Punjab,14,15,350,318,53.0,6.6,23.33,21.2
IK Pathan,2009,Kings XI Punjab,28,32,816,580,96.7,8.44,25.5,18.12
IK Pathan,2011,Delhi Daredevils,13,11,344,275,45.8,7.51,31.27,25.0
IK Pathan,2012,Delhi Daredevils,17,8,465,360,60.0,7.75,58.12,45.0
IK Pathan,2013,Delhi Daredevils,15,10,382,308,51.3,7.45,38.2,30.8
IK Pathan,2014,Sunrisers Hyderabad,10,4,205,142,23.7,8.65,51.25,35.5
IS Sodhi,2018,Rajasthan Royals,6,5,135,138,23.0,5.87,27.0,27.6
Imran Tahir,2014,Delhi Daredevils,6,9,171,125,20.8,8.22,19.0,13.89
Imran Tahir,2015,Delhi Daredevils,10,15,314,213,35.5,8.85,20.93,14.2
Imran Tahir,2017,Rising Pune Supergiant,12,18,369,282,47.0,7.85,20.5,15.67
Imran Tahir,2018,Chennai Super Kings,6,6,188,124,20.7,9.08,31.33,20.67
Imran Tahir,2019,Chennai Super Kings,17,26,431,386,64.3,6.7,16.58,14.85
Iqbal Abdulla,2011,Kolkata Knight Riders,15,16,305,300,50.0,6.1,19.06,18.75
Iqbal Abdulla,2012,Kolkata Knight Riders,8,4,144,132,22.0,6.55,36.0,33.0
Iqbal Abdulla,2016,Royal Challengers Bangalore,8,6,213,150,25.0,8.52,35.5,25.0
J Botha,2011,Rajasthan Royals,10,7,239,216,36.0,6.64,34.14,30.86
J Botha,2012,Rajasthan Royals,11,9,297,246,41.0,7.24,33.0,27.33
J Little,2023,Gujarat Titans,10,7,294,204,34.0,8.65,42.0,29.14
J Suchith,2015,Mumbai Indians,12,10,337,234,39.0,8.64,33.7,23.4
J Theron,2009,Kings XI Punjab,7,8,196,149,24.8,7.9,24.5,18.62
JA Morkel,2007,Chennai Super Kings,13,17,399,288,48.0,8.31,23.47,16.94
JA Morkel,2009,Chennai Super Kings,26,24,733,526,87.7,8.36,30.54,21.92
JA Morkel,2011,Chennai Super Kings,14,15,382,270,45.0,8.49,25.47,18.0
JA Morkel,2012,Chennai Super Kings,15,13,385,297,49.5,7.78,29.62,22.85
JA Morkel,2013,Chennai Super Kings,7,7,159,144,24.0,6.62,22.71,20.57
JC Archer,2018,Rajasthan Royals,10,15,325,233,38.8,8.38,21.67,15.53
JC Archer,2019,Rajasthan Royals,11,11,291,258,43.0,6.77,26.45,23.45
JC Archer,2020,Rajasthan Royals,14,20,365,334,55.7,6.55,18.25,16.7
JC Archer,2023,Mumbai Indians,5,2,190,120,20.0,9.5,95.0,60.0
JC Archer,2025,Rajasthan Royals,12,11,431,273,45.5,9.47,39.18,24.82
JD Unadkat,2013,Royal Challengers Bangalore,13,13,370,294,49.0,7.55,28.46,22.62
JD Unadkat,2014,Delhi Daredevils,9,9,270,187,31.2,8.65,30.0,20.78
JD Unadkat,2017,Rising Pune Supergiant,12,24,322,275,45.8,7.03,13.42,11.46
JD Unadkat,2018,Rajasthan Royals,15,11,486,302,50.3,9.66,44.18,27.45
JD Unadkat,2019,Rajasthan Royals,11,10,398,224,37.3,10.67,39.8,22.4
JD Unadkat,2020,Rajasthan Royals,7,4,228,138,23.0,9.91,57.0,34.5
JD Unadkat,2021,Rajasthan Royals,6,4,168,132,22.0,7.64,42.0,33.0
JD Unadkat,2022,Mumbai Indians,5,6,190,120,20.0,9.5,31.67,20.0
JD Unadkat,2024,Sunrisers Hyderabad,11,8,319,187,31.2,10.22,39.88,23.38
JD Unadkat,2025,Sunrisers Hyderabad,7,11,175,143,23.8,7.35,15.91,13.0
JH Kallis,2007,Royal Challengers Bangalore,11,4,311,206,34.3,9.07,77.75,51.5
JH Kallis,2009,Royal Challengers Bangalore,30,19,829,618,103.0,8.05,43.63,32.53
JH Kallis,2011,Kolkata Knight Riders,9,7,170,144,24.0,7.08,24.29,20.57
JH Kallis,2012,Kolkata Knight Riders,16,15,403,324,54.0,7.46,26.87,21.6
JH Kallis,2013,Kolkata Knight Riders,15,16,394,318,53.0,7.43,24.62,19.88
JH Kallis,2014,Kolkata Knight Riders,8,4,186,132,22.0,8.45,46.5,33.0
JJ Bumrah,2014,Mumbai Indians,11,5,301,238,39.7,7.58,60.2,47.6
JJ Bumrah,2016,Mumbai Indians,14,15,406,312,52.0,7.81,27.07,20.8
JJ Bumrah,2017,Mumbai Indians,16,20,444,362,60.3,7.36,22.2,18.1
JJ Bumrah,2018,Mumbai Indians,14,17,372,324,54.0,6.89,21.88,19.06
